Sales and Distribution,Fungal Culture Identification,AccuProbe HISTOPLASMA CAPSULATUM Culture Identification Test,Ireland,2273
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1and HCV Auto Detect Reagents,Russian Federation,2274
Sales and Distribution,Diaclone,Diaclone Elisa,Syria,2275
Sales and Distribution,Prodesse,Prodesse ProFlu-ST,Switzerland,2276
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1 RNA Qualitative Assay,Luxembourg,2277
Sales and Distribution,Bacterial Culture Identification,AccuProbe HAEMOPHILUS INFLUENZAE Culture Identification Test,Moldova,2278
Sales and Distribution,Prodesse,Prodesse ProFlu+,Norway,2279
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HCV RNA Qualitative Assay,United Kingdom - South,2280
Sales and Distribution,Bacterial Culture Identification,AccuProbe HAEMOPHILUS INFLUENZAE Culture Identification Test,Georgia,2281
Sales and Distribution,Bacterial Culture Identification,AccuProbe STAPHYLOCOCCUS AUREUS Culture Identification Test,Nigeria,2282
Sales and Distribution,Streptococcus - Group B,AccuProbe GROUP B Streptococcus Culture Identification Test,Canada - Ontario,2283
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Solomon Islands,2284
Sales and Distribution,Bacterial Culture Identification,Gen-Probe Detection Reagent Kit,Jamaica,2285
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA Auto Detect Reagents,Spain,2286
Sales and Distribution,Pace,Pace 2 CT/GC,Cambodia,2287
Sales and Distribution,DTS Systems,DTS 400 System,Azerbaijan,2288
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Complex Culture Identification Test,Tajikistan,2289
Sales and Distribution,Fungal Culture Identification,AccuProbe Culture Identification Reagent Kit,Bulgaria,2290
Sales and Distribution,Aptima,APTIMA COMBO 2 Assay,Sweden,2291
Sales and Distribution,Streptococcus - GASDirect,Gen-Probe Detection Reagent Kit,Jordan,2292
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HCV Proficiency Panel,Uzbekistan,2293
Sales and Distribution,Streptococcus - Group B,AccuProbe GROUP B Streptococcus Culture Identification Test,Madagascar,2294
Locations,TIGRIS,TIGRIS DTS System,Gen-Probe Incorporated,2295
Sales and Distribution,Prodesse,Prodesse ProFlu+,Italy,2296
Sales and Distribution,LEADER Systems,LEADER 450i,Malaysia,2297
Sales and Distribution,Bacterial Culture Identification,AccuProbe HAEMOPHILUS INFLUENZAE Culture Identification Test,Vatican City,2298
Sales and Distribution,Mycobacterial Culture Identification,Gen-Probe Detection Reagent Kit,Hungary,2299
Sales and Distribution,Fungal Culture Identification,AccuProbe COCCIDIOIDES IMMITIS Culture Identification Test,Turkmenistan,2300
Sales and Distribution,Pace,Pace 2 GC PCA,Vatican City,2301
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1 RNA Qualitative Assay,Ethiopia,2302
Sales and Distribution,Aptima,APTIMA Vaginal Swab Specimen Collection Kit,Sweden,2303
Sales and Distribution,LIFECODES,Gen-Probe Fluoroanalyzer,United Arab Emirates,2304
Sales and Distribution,LIFECODES,LSA Single Antigen,Slovakia,2305
Sales and Distribution,Aptima,APTIMA GC Assay,Cyprus,2306
Sales and Distribution,LEADER Systems,LEADER 50i,Afghanistan,2307
Sales and Distribution,LEADER Systems,LEADER HC+,Iceland,2308
Customer Service,Culture Identification - Mycobacterial,AccuProbe MYCOBACTERIUM GORDONAE Culture Identification Test,Gen-Probe Incorporated,2309
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM KANSASII Culture Identification Test,Samoa,2310
Sales and Distribution,AMPLIFIED MTD,AMPLIFIED MTD (Mycobacterium Tuberculosis Direct) Test,Kyrgyzstan,2311
Sales and Distribution,DTS Systems,DTS 400 System,Romania,2312
Locations,Culture Identification - Mycobacterial,AccuProbe MYCOBACTERIUM AVIUM Complex Culture Identification Test,Gen-Probe Incorporated,2313
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Philippines,2314
Sales and Distribution,Pace,Pace 2 CT PCA,Costa Rica,2315
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HIV-1 and HCV Auto Detect Reagents,Fiji,2316
Sales and Distribution,Aptima,APTIMA Auto Detect Reagents,Costa Rica,2317
Sales and Distribution,DTS Systems,DTS 400 System,Macedonia,2318
Sales and Distribution,Streptococcus - Group B,AccuProbe GROUP B Streptococcus Culture Identification Test,Ethiopia,2319
Sales and Distribution,Bacterial Culture Identification,AccuProbe HAEMOPHILUS INFLUENZAE Culture Identification Test,Tuvalu,2320
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Culture Identification Test,Romania,2321
Sales and Distribution,AMPLIFIED MTD,Gen-Probe Detection Reagent Kit,Iceland,2322
Sales and Distribution,Elucigene,Elucigene FH20 (Familial Hypercholesterolaemia),Lithuania,2323
Sales and Distribution,Pace,Pace 2 GC PCA,Italy,2324
Sales and Distribution,LEADER Systems,LEADER 450i,Samoa,2325
Sales and Distribution,Fungal Culture Identification,AccuProbe Culture Identification Reagent Kit,Micronesia,2326
Sales and Distribution,Aptima,APTIMA Vaginal Swab Specimen Collection Kit,Kenya,2327
Sales and Distribution,Fungal Culture Identification,Gen-Probe Detection Reagent Kit,Fiji,2328
Sales and Distribution,AMPLIFIED MTD,Gen-Probe Detection Reagent Kit,Slovenia,2329
Sales and Distribution,Bacterial Culture Identification,AccuProbe HAEMOPHILUS INFLUENZAE Culture Identification Test,Japan,2330
Sales and Distribution,Bacterial Culture Identification,AccuProbe STAPHYLOCOCCUS AUREUS Culture Identification Test,Egypt,2331
Sales and Distribution,Aptima,APTIMA COMBO 2 Assay,Azerbaijan,2332
Sales and Distribution,Aptima,APTIMA Urine Specimen Collection Kit for Male and Female Urine Specimens,Estonia - Direct Sales,2333
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Culture Identification Test,Belarus,2334
Sales and Distribution,Aptima,APTIMA Unisex Swab Specimen Collection Kit for Endovervical and Male Urethral Swab Specimens,Botswana,2335
Sales and Distribution,Aptima,APTIMA Auto Detect Reagents,India,2336
Sales and Distribution,Streptococcus - Group B,Gen-Probe Detection Reagent Kit,Lesotho,2337
Sales and Distribution,DTS Systems,DTS 800 System,Vietnam,2338
Sales and Distribution,DTS Systems,DTS 400 System,Andorra,2339
Sales and Distribution,Bacterial Culture Identification,AccuProbe STREPTOCOCCUS PNEUMONIAE Culture Identification Test,United Kingdom,2340
Sales and Distribution,Aptima,APTIMA Unisex Swab Specimen Collection Kit for Endovervical and Male Urethral Swab Specimens,Montenegro,2341
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1and HCV Auto Detect Reagents,Iceland,2342
Sales and Distribution,Aptima,APTIMA Specimen Transfer Kit for use with Liquid Pap Specimens,Marshall Islands,2343
Sales and Distribution,Streptococcus - Group B,AccuProbe Culture Identification Reagent Kit,Kazakhstan,2344
Sales and Distribution,Fungal Culture Identification,AccuProbe HISTOPLASMA CAPSULATUM Culture Identification Test,Slovenia,2345
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM INTRACELLULARE Culture Identification Test,Turkey - Mikromed,2346
Sales and Distribution,Fungal Culture Identification,AccuProbe Culture Identification Reagent Kit,Solomon Islands,2347
Sales and Distribution,Bacterial Culture Identification,AccuProbe GROUP B STREPTOCOCCUS Culture Identification Test,Lithuania,2348
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Culture Identification Test,Turkey - MedKim,2349
Sales and Distribution,AMPLIFIED MTD,AMPLIFIED MTD (Mycobacterium Tuberculosis Direct) Test,Thailand,2350
Sales and Distribution,AMPLIFIED MTD,Gen-Probe Detection Reagent Kit,Philippines,2351
Sales and Distribution,Aptima,APTIMA Auto Detect Reagents,Finland - Immuno Diagnostics,2352
Sales and Distribution,LIFECODES,DSA Donor Specific Antibody,Hungary,2353
Sales and Distribution,Fungal Culture Identification,AccuProbe COCCIDIOIDES IMMITIS Culture Identification Test,Andorra,2354
Sales and Distribution,LEADER Systems,LEADER 50i,Austria,2355
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1and HCV Auto Detect Reagents,Tanzania,2356
Sales and Distribution,Pace,Pace 2 CT/GC,Switzerland,2357
Sales and Distribution,Streptococcus - Group B,AccuProbe GROUP B Streptococcus Culture Identification Test,Russian Federation,2358
Sales and Distribution,Bacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Germany,2359
Sales and Distribution,AMPLIFIED MTD,AMPLIFIED MTD (Mycobacterium Tuberculosis Direct) Test,Taiwan,2360
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Malaysia,2361
Sales and Distribution,LEADER Systems,LEADER 450i,Solomon Islands,2362
Sales and Distribution,Bacterial Culture Identification,AccuProbe GROUP B STREPTOCOCCUS Culture Identification Test,Romania,2363
Sales and Distribution,Prodesse,Prodesse Pro hMPV,Luxembourg,2364
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM GORDONAE Culture Identification Test,France,2365
Sales and Distribution,LEADER Systems,LEADER 50i,Madagascar,2366
Sales and Distribution,Pace,Pace 2 CT,Thailand,2367
Sales and Distribution,LEADER Systems,LEADER 50i,Nigeria,2368
Sales and Distribution,Aptima,APTIMA Unisex Swab Specimen Collection Kit for Endovervical and Male Urethral Swab Specimens,Luxembourg,2369
Sales and Distribution,Aptima HPV,APTIMA HPV Assay,Uganda,2370
Sales and Distribution,Diaclone,Diaclone mAB,United States,2371
Sales and Distribution,Streptococcus - Group B,AccuProbe Culture Identification Reagent Kit,Uganda,2372
Sales and Distribution,TIGRIS,TIGRIS DTS System,Marshall Islands,2373
Sales and Distribution,Pace,Pace 2 CT PCA,Jamaica,2374
Sales and Distribution,Bacterial Culture Identification,AccuProbe GROUP B STREPTOCOCCUS Culture Identification Test,Madagascar,2375
Sales and Distribution,LIFECODES,Cytokine SNP Typing,Yugoslavia,2376
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1and HCV Auto Detect Reagents,Belgium,2377
Sales and Distribution,Fungal Culture Identification,AccuProbe HISTOPLASMA CAPSULATUM Culture Identification Test,Luxembourg,2378
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM TUBERCULOSIS Complex Culture Identification Test,Tanzania,2379
Sales and Distribution,Fungal Culture Identification,Gen-Probe Detection Reagent Kit,"Canada - Alberta, British Columbia",2380
Locations,Prodesse,Prodesse ProAdeno+,Gen-Probe Incorporated,2381
Sales and Distribution,LIFECODES,Screen & Identification,Colombia,2382
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM INTRACELLULARE Culture Identification Test,Mali,2383
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1and HCV Auto Detect Reagents,Nauru,2384
Sales and Distribution,DTS Systems,DTS 400 System,Micronesia,2385
Sales and Distribution,Pace,Pace 2 CT/GC,Vietnam,2386
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM TUBERCULOSIS Complex Culture Identification Test,Rwanda,2387
Sales and Distribution,Mycobacterial Culture Identification,Gen-Probe Detection Reagent Kit,Turkey - MedKim,2388
Sales and Distribution,Bacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Ecuador,2389
Sales and Distribution,Prodesse,Prodesse Pro hMPV,Hong Kong,2390
Sales and Distribution,Aptima,APTIMA Specimen Transfer Kit for use with Liquid Pap Specimens,Botswana,2391
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM GORDONAE Culture Identification Test,Guatemala,2392
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Culture Identification Test,Algeria,2393
Sales and Distribution,Prodesse,Prodesse ProFlu-ST,United States,2394
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Culture Identification Test,Slovenia,2395
Sales and Distribution,Fungal Culture Identification,Gen-Probe Detection Reagent Kit,Malta,2396
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1 RNA Qualitative Assay,Vietnam,2397
Sales and Distribution,Aptima,APTIMA Specimen Transfer Kit for use with Liquid Pap Specimens,Sweden,2398
Sales and Distribution,Fungal Culture Identification,AccuProbe COCCIDIOIDES IMMITIS Culture Identification Test,Uzbekistan,2399
Sales and Distribution,Bacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Uzbekistan,2400
Locations,Culture Identification - Bacterial,AccuProbe GROUP B STREPTOCOCCUS Culture Identification Test,Gen-Probe Incorporated,2401
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA Auto Detect Reagents,Mexico,2402
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HCV Proficiency Panel,Malaysia,2403
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HIV-1 and HCV Auto Detect Reagents,Sweden,2404
Sales and Distribution,Aptima,APTIMA COMBO 2 Assay,Belarus,2405
Sales and Distribution,Streptococcus - GASDirect,GASDirect Test,Tuvalu,2406
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM KANSASII Culture Identification Test,Libya,2407
Sales and Distribution,Streptococcus - Group B,AccuProbe Culture Identification Reagent Kit,Poland,2408
Sales and Distribution,Bacterial Culture Identification,AccuProbe NEISSERIA GONORRHOEAE Culture Identification Test,Zambia,2409
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Monaco,2410
Sales and Distribution,TIGRIS,TIGRIS DTS System,Slovakia,2411
Sales and Distribution,Pace,Pace 2 CT/GC,Mauritius,2412
Sales and Distribution,LEADER Systems,LEADER 50i,Slovakia,2413
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM KANSASII Culture Identification Test,DR Congo,2414
Sales and Distribution,Bacterial Culture Identification,AccuProbe NEISSERIA GONORRHOEAE Culture Identification Test,India,2415
Sales and Distribution,Bacterial Culture Identification,Gen-Probe Detection Reagent Kit,Japan,2416
Sales and Distribution,Prodesse,ProGasto Cd,Spain,2417
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1and HCV Auto Detect Reagents,Singapore,2418
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM GORDONAE Culture Identification Test,Belarus,2419
Sales and Distribution,Streptococcus - GASDirect,GASDirect Test,Slovakia,2420
Sales and Distribution,Mycobacterial Culture Identification,Gen-Probe Detection Reagent Kit,Kazakhstan,2421
Sales and Distribution,Bacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Botswana,2422
Sales and Distribution,LIFECODES,Screen & Identification,Republica Muldova,2423
Sales and Distribution,Bacterial Culture Identification,AccuProbe HAEMOPHILUS INFLUENZAE Culture Identification Test,Iceland,2424
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Complex Culture Identification Test,Bulgaria,2425
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1and HCV Auto Detect Reagents,Lesotho,2426
Sales and Distribution,LEADER Systems,LEADER HC+,Turkey - MedKim,2427
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Complex Culture Identification Test,Mozambique,2428
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Culture Identification Test,Costa Rica,2429
Sales and Distribution,DTS Systems,DTS 800 System,Mexico,2430
Sales and Distribution,Prodesse,Prodesse Pro hMPV,Austria - GenXpress,2431
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA Auto Detect Reagents,Pakistan,2432
Sales and Distribution,Fungal Culture Identification,AccuProbe BLASTOMYCES DERMATITIDIS Culture Identification Test,"Canada - Manitoba, Saskatchewan",2433
Sales and Distribution,Aptima,APTIMA COMBO 2 Assay,China,2434
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM KANSASII Culture Identification Test,Uganda,2435
Sales and Distribution,Pace,Pace 2 GC,Singapore,2436
Sales and Distribution,LEADER Systems,LEADER HC+,Vatican City,2437
Sales and Distribution,Bacterial Culture Identification,AccuProbe GROUP B STREPTOCOCCUS Culture Identification Test,Netherlands,2438
Sales and Distribution,LEADER Systems,LEADER HC+,Kenya,2439
Sales and Distribution,Bacterial Culture Identification,AccuProbe NEISSERIA GONORRHOEAE Culture Identification Test,Angola,2440
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA Auto Detect Reagents,Japan,2441
Sales and Distribution,Aptima,APTIMA Urine Specimen Collection Kit for Male and Female Urine Specimens,Ireland,2442
Sales and Distribution,Bacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Afghanistan,2443
Sales and Distribution,Fungal Culture Identification,Gen-Probe Detection Reagent Kit,Armenia,2444
Sales and Distribution,Aptima,APTIMA GC Assay,Micronesia,2445
